,0
331211,296.0349426269531
331212,296.0621337890625
331213,295.9806213378906
331214,296.08929443359375
331215,296.0349426269531
331216,296.0349426269531
331217,296.0349426269531
331218,295.9806213378906
331219,295.9534606933594
331220,296.0621337890625
331221,296.0349426269531
331222,296.0621337890625
331223,295.79046630859375
331224,296.08929443359375
331225,295.7633056640625
331226,295.817626953125
331227,295.84478759765625
331228,296.0349426269531
331229,296.1708068847656
331230,296.2795104980469
331231,296.1979675292969
331232,295.9806213378906
331233,296.116455078125
331234,296.22515869140625
331235,296.1979675292969
331236,296.08929443359375
331237,296.08929443359375
331238,296.08929443359375
331239,296.1708068847656
331240,296.08929443359375
331241,295.6546630859375
331242,295.708984375
331243,295.1658630371094
331244,295.1387023925781
331245,295.3016052246094
331246,295.3830871582031
331247,295.4373779296875
331248,295.51885986328125
331249,295.817626953125
331250,295.7633056640625
331251,295.62750244140625
331252,295.41021728515625
331253,295.4373779296875
331254,295.51885986328125
331255,295.46453857421875
331256,295.600341796875
331257,295.51885986328125
331258,295.5460205078125
331259,295.5460205078125
331260,295.5460205078125
331261,295.600341796875
331262,295.5460205078125
331263,295.5460205078125
331264,295.57318115234375
331265,295.5460205078125
331266,295.49169921875
331267,295.57318115234375
331268,295.5460205078125
331269,295.41021728515625
331270,295.247314453125
331271,295.1658630371094
331272,295.08441162109375
331273,295.1930236816406
331274,295.22015380859375
331275,295.247314453125
331276,295.247314453125
331277,295.1658630371094
331278,295.08441162109375
331279,294.9486999511719
331280,295.1387023925781
331281,295.08441162109375
331282,295.3287658691406
331283,295.57318115234375
331284,295.08441162109375
331285,295.3016052246094
331286,295.27447509765625
331287,295.3016052246094
331288,294.78582763671875
331289,294.5687255859375
331290,294.8944091796875
331291,294.7586975097656
331292,295.1658630371094
331293,294.78582763671875
331294,294.8401184082031
331295,294.8401184082031
331296,294.86724853515625
331297,294.9215393066406
331298,294.78582763671875
331299,295.00299072265625
331300,294.86724853515625
331301,294.9215393066406
331302,294.78582763671875
331303,294.7586975097656
331304,294.6772766113281
331305,294.70440673828125
331306,294.650146484375
331307,294.5415954589844
331308,294.6230163574219
331309,294.8401184082031
331310,295.1930236816406
331311,294.8401184082031
331312,294.8401184082031
331313,294.51446533203125
331314,294.8944091796875
331315,294.81298828125
331316,294.86724853515625
331317,295.1387023925781
331318,295.27447509765625
331319,295.1658630371094
331320,295.0572814941406
331321,295.08441162109375
331322,295.08441162109375
331323,295.22015380859375
331324,295.1387023925781
331325,295.22015380859375
331326,295.1930236816406
331327,295.1930236816406
331328,295.22015380859375
331329,295.3287658691406
331330,295.1658630371094
331331,295.3287658691406
331332,295.22015380859375
331333,295.22015380859375
331334,295.247314453125
331335,295.247314453125
331336,295.1387023925781
331337,295.4373779296875
331338,295.22015380859375
331339,295.3016052246094
331340,295.41021728515625
331341,295.41021728515625
331342,295.0301208496094
331343,295.27447509765625
331344,295.5460205078125
331345,295.3287658691406
331346,295.41021728515625
331347,295.57318115234375
331348,295.3287658691406
331349,295.6546630859375
331350,295.22015380859375
331351,295.4373779296875
331352,294.78582763671875
331353,294.2702941894531
331354,294.6230163574219
331355,294.7586975097656
331356,294.9215393066406
331357,294.8401184082031
331358,294.7586975097656
331359,295.00299072265625
331360,294.78582763671875
331361,294.78582763671875
331362,294.7586975097656
331363,294.70440673828125
331364,295.08441162109375
331365,294.05328369140625
331366,294.3516540527344
331367,294.2973937988281
331368,294.3516540527344
331369,294.1617736816406
331370,294.18890380859375
331371,294.18890380859375
331372,294.650146484375
331373,294.78582763671875
331374,294.86724853515625
331375,294.650146484375
331376,294.7586975097656
331377,294.7315673828125
331378,294.3788146972656
331379,294.86724853515625
331380,294.5958557128906
331381,294.5687255859375
331382,294.81298828125
331383,294.7315673828125
331384,294.650146484375
331385,294.6772766113281
331386,294.6772766113281
331387,294.7586975097656
331388,294.650146484375
331389,295.00299072265625
331390,295.1658630371094
331391,295.1930236816406
331392,295.08441162109375
331393,294.8944091796875
331394,295.00299072265625
331395,295.00299072265625
331396,295.0572814941406
331397,295.00299072265625
331398,295.3830871582031
331399,295.22015380859375
331400,295.22015380859375
331401,295.27447509765625
331402,294.975830078125
331403,295.1387023925781
331404,295.111572265625
331405,295.08441162109375
331406,295.247314453125
331407,295.1930236816406
331408,295.111572265625
331409,294.9486999511719
331410,295.3016052246094
331411,294.975830078125
331412,295.00299072265625
331413,295.3559265136719
331414,295.0301208496094
331415,295.1658630371094
331416,295.22015380859375
331417,295.5460205078125
331418,295.5460205078125
331419,295.7633056640625
331420,295.817626953125
331421,295.6546630859375
331422,295.46453857421875
331423,295.51885986328125
331424,295.51885986328125
331425,295.5460205078125
331426,295.5460205078125
331427,295.3016052246094
331428,295.3287658691406
331429,295.3559265136719
331430,295.3016052246094
331431,295.22015380859375
331432,295.0301208496094
331433,295.1658630371094
331434,295.1658630371094
331435,295.08441162109375
331436,295.247314453125
331437,295.68182373046875
331438,295.6546630859375
331439,295.73614501953125
331440,295.79046630859375
331441,295.5460205078125
331442,295.57318115234375
331443,295.3559265136719
331444,295.1387023925781
331445,295.49169921875
331446,295.3830871582031
331447,295.51885986328125
331448,295.62750244140625
331449,295.41021728515625
331450,295.1930236816406
331451,295.3287658691406
331452,295.3559265136719
331453,295.41021728515625
331454,295.27447509765625
331455,295.4373779296875
331456,295.3559265136719
331457,295.4373779296875
331458,295.817626953125
331459,295.73614501953125
331460,295.708984375
331461,295.8719482421875
331462,295.600341796875
331463,295.73614501953125
331464,295.73614501953125
331465,295.817626953125
331466,295.708984375
331467,295.600341796875
331468,296.1436462402344
331469,296.3066711425781
331470,296.1979675292969
331471,296.3066711425781
331472,296.2795104980469
331473,296.3066711425781
331474,296.0349426269531
331475,296.08929443359375
331476,296.1979675292969
331477,296.1708068847656
331478,296.1708068847656
331479,296.2795104980469
331480,296.8231201171875
331481,296.4153747558594
331482,296.2795104980469
331483,296.1708068847656
331484,296.36102294921875
331485,296.22515869140625
331486,296.1708068847656
331487,296.1708068847656
331488,296.0621337890625
331489,296.3882141113281
331490,296.1979675292969
331491,296.1979675292969
331492,296.22515869140625
331493,296.3066711425781
331494,296.22515869140625
331495,296.08929443359375
331496,296.4153747558594
331497,296.22515869140625
331498,296.2795104980469
331499,296.2795104980469
331500,296.2523193359375
331501,296.4969177246094
331502,296.5240783691406
331503,296.36102294921875
331504,296.2523193359375
331505,296.22515869140625
331506,296.1436462402344
331507,296.3066711425781
331508,296.5784606933594
331509,296.36102294921875
331510,296.55126953125
331511,296.5240783691406
331512,296.3066711425781
331513,296.116455078125
331514,296.4153747558594
331515,296.1708068847656
331516,296.116455078125
331517,296.0621337890625
331518,295.84478759765625
331519,295.5460205078125
331520,293.10430908203125
331521,289.4781188964844
331522,285.4051208496094
331523,281.56072998046875
331524,278.1033935546875
331525,275.02975463867193
331526,273.45596313476557
331527,273.50927734375
331528,274.33596801757807
331529,281.158203125
331530,282.33935546875
331531,283.4410400390625
331532,283.1722412109375
331533,283.5754699707031
331534,283.3603820800781
331535,281.85601806640625
331536,279.951416015625
331537,277.11361694335943
331538,274.86962890625
331539,273.80255126953125
331540,273.77587890625
331541,273.90921020507807
331542,274.76287841796875
331543,276.09796142578125
331544,277.19384765625
331545,281.07769775390625
331546,284.3016052246094
331547,286.8331298828125
331548,288.64080810546875
331549,288.99188232421875
331550,288.64080810546875
331551,288.3708190917969
331552,288.2088623046875
331553,287.1297302246094
331554,286.45574951171875
331555,286.24017333984375
331556,285.78216552734375
331557,285.62054443359375
331558,285.78216552734375
331559,286.1593322753906
331560,286.7792053222656
331561,286.8870544433594
331562,287.15667724609375
331563,287.5343017578125
331564,287.3724365234375
331565,287.6961669921875
331566,288.3438415527344
331567,288.2358703613281
331568,288.9378662109375
331569,289.3160095214844
331570,289.8564758300781
331571,289.7213439941406
331572,289.28900146484375
331573,288.9378662109375
331574,288.7488098144531
331575,288.9378662109375
331576,288.9108581542969
331577,288.8568420410156
331578,288.3978271484375
331579,288.181884765625
331580,288.31683349609375
331581,288.5058288574219
331582,288.28985595703125
331583,288.88385009765625
331584,289.0458984375
331585,289.4241027832031
331586,290.0727233886719
331587,290.5594177246094
331588,291.0733642578125
331589,291.0733642578125
331590,290.8840026855469
331591,290.64056396484375
331592,290.7217102050781
331593,290.261962890625
331594,290.64056396484375
331595,290.45123291015625
331596,290.0186462402344
331597,289.775390625
331598,289.2349853515625
331599,288.69482421875
331600,288.28985595703125
331601,288.2628479003906
331602,287.8850402832031
331603,287.8040771484375
331604,287.7501220703125
331605,287.9389953613281
331606,288.2628479003906
331607,288.8028259277344
331608,289.0729064941406
331609,289.09991455078125
331610,288.8568420410156
331611,289.0188903808594
331612,289.5862121582031
331613,289.8564758300781
331614,289.8835144042969
331615,289.93756103515625
331616,290.18084716796875
331617,289.80242919921875
331618,290.18084716796875
331619,290.15380859375
331620,290.23492431640625
331621,290.39715576171875
331622,290.8028564453125
331623,290.6676025390625
331624,290.45123291015625
331625,290.45123291015625
331626,290.5053405761719
331627,290.7757873535156
331628,290.5594177246094
331629,290.23492431640625
331630,290.34307861328125
331631,290.4241943359375
331632,290.6676025390625
331633,290.3160400390625
331634,290.4241943359375
331635,290.4783020019531
331636,290.4783020019531
331637,290.45123291015625
331638,290.23492431640625
331639,290.0186462402344
331640,290.23492431640625
331641,290.6134948730469
331642,290.5053405761719
331643,290.5053405761719
331644,290.5594177246094
331645,290.3160400390625
331646,290.23492431640625
331647,290.2078857421875
331648,289.37005615234375
331649,289.3160095214844
331650,289.45111083984375
331651,289.9105224609375
331652,289.80242919921875
331653,289.6132507324219
331654,289.4241027832031
331655,288.69482421875
331656,289.775390625
331657,289.9916076660156
331658,290.45123291015625
331659,290.3701171875
331660,290.5594177246094
331661,290.0997619628906
331662,290.0997619628906
331663,289.80242919921875
331664,289.6943054199219
331665,289.7213439941406
331666,289.8564758300781
331667,289.5862121582031
331668,289.4781188964844
331669,289.2619934082031
331670,289.1269226074219
331671,289.09991455078125
331672,289.09991455078125
331673,289.0729064941406
331674,289.2349853515625
331675,289.3970642089844
331676,288.9108581542969
331677,289.0458984375
331678,289.45111083984375
331679,290.23492431640625
331680,290.4241943359375
331681,290.2078857421875
331682,289.80242919921875
331683,290.261962890625
331684,290.5594177246094
331685,290.64056396484375
331686,290.64056396484375
331687,290.7487487792969
331688,290.8028564453125
331689,290.64056396484375
331690,290.6676025390625
331691,290.69464111328125
331692,290.7487487792969
331693,290.5594177246094
331694,290.45123291015625
331695,290.3701171875
331696,290.45123291015625
331697,290.6676025390625
331698,290.6134948730469
331699,290.4241943359375
331700,290.45123291015625
331701,290.5594177246094
331702,290.5053405761719
331703,290.39715576171875
331704,290.7487487792969
331705,296.0077819824219
331706,296.1979675292969
331707,296.22515869140625
331708,296.4969177246094
331709,296.3338623046875
331710,296.2523193359375
331711,296.3066711425781
331712,296.2523193359375
331713,296.1708068847656
331714,296.2523193359375
331715,296.0077819824219
331716,296.22515869140625
331717,296.2795104980469
331718,296.1708068847656
331719,296.116455078125
331720,296.1436462402344
